p1 (interpolated wth step=1e-10) X,p1 (interpolated wth step=1e-10) Y
1.719999999999997e-08,0.0009582908966025668
1.729999999999997e-08,0.000956421483158255
1.739999999999997e-08,0.0009545520697139432
1.749999999999997e-08,0.0009526826562696314
1.759999999999997e-08,0.0009508132428253195
1.769999999999997e-08,0.000949062360719286
1.779999999999997e-08,0.000950140133391784
1.789999999999997e-08,0.0009512179060642819
1.799999999999998e-08,0.0009522956787367798
1.809999999999998e-08,0.0009533734514092778
1.819999999999998e-08,0.0009544512240817757
1.829999999999998e-08,0.0009555289967542737
1.839999999999998e-08,0.0009566067694267717
1.849999999999998e-08,0.0009576845420992695
1.859999999999998e-08,0.0009587623147717675
1.869999999999998e-08,0.0009597392458547162
1.879999999999998e-08,0.0009583096737436936
1.889999999999998e-08,0.0009568801016326709
1.899999999999998e-08,0.0009554505295216484
1.909999999999999e-08,0.0009540209574106257
1.919999999999999e-08,0.0009525913852996031
1.929999999999999e-08,0.0009511618131885804
1.939999999999999e-08,0.0009497322410775579
1.949999999999999e-08,0.0009483026689665352
1.959999999999999e-08,0.0009468730968555126
1.969999999999999e-08,0.0009456284068495731
1.979999999999999e-08,0.0009487957791522345
1.989999999999999e-08,0.0009519631514548957
1.999999999999999e-08,0.0009551305237575573
2.009999999999999e-08,0.0004616027081040154
2.02e-08,-0.04111147712135033
2.03e-08,0.04935659396119838
2.04e-08,0.0341134739873896
2.05e-08,0.02415130460142476
2.06e-08,0.01743805719685807
2.07e-08,0.0130928586377448
2.08e-08,0.00918572739768172
2.09e-08,0.007336702809650555
2.1e-08,0.005487678221619389
2.11e-08,0.003918592894682094
2.12e-08,0.003337959425141535
2.130000000000001e-08,0.002757325955600977
2.140000000000001e-08,0.002176692486060419
2.150000000000001e-08,0.001625660064750609
2.160000000000001e-08,0.001522375523346484
2.170000000000001e-08,0.00141909098194236
2.180000000000001e-08,0.001315806440538236
2.190000000000001e-08,0.001212521899134111
2.200000000000001e-08,0.001109237357729987
2.210000000000001e-08,0.001060275466478051
2.220000000000001e-08,0.00105101122285151
2.230000000000001e-08,0.001041746979224968
2.240000000000002e-08,0.001032482735598427
2.250000000000002e-08,0.001023218491971885
2.260000000000002e-08,0.001013954248345344
2.270000000000002e-08,0.001004690004718802
2.280000000000002e-08,0.0009954257610922609
2.290000000000002e-08,0.0009904319510795924
2.300000000000002e-08,0.0009866647348147014
2.310000000000002e-08,0.0009828975185498107
2.320000000000002e-08,0.0009791303022849199
2.330000000000002e-08,0.000975363086020029
2.340000000000002e-08,0.0009715958697551383
2.350000000000003e-08,0.0009678286534902474
2.360000000000003e-08,0.0009640614372253566
2.370000000000003e-08,0.0009602942209604657
2.380000000000003e-08,0.0009565270046955749
2.390000000000003e-08,0.0009552210438082884
2.400000000000003e-08,0.0009546220276322004
2.410000000000003e-08,0.0009540230114561123
2.420000000000003e-08,0.0009534239952800243
2.430000000000003e-08,0.0009528249791039363
2.440000000000003e-08,0.0009522259629278483
2.450000000000003e-08,0.0009516269467517603
2.460000000000003e-08,0.0009510279305756723
2.470000000000004e-08,0.0009504289143995843
2.480000000000004e-08,0.0009498298982234962
2.490000000000004e-08,0.0009488563761467178
2.500000000000004e-08,0.0009477752849943307
2.510000000000004e-08,0.0009466941938419438
2.520000000000004e-08,0.0009456131026895567
2.530000000000004e-08,0.0009445320115371698
2.540000000000004e-08,0.0009434509203847827
2.550000000000004e-08,0.0009423698292323956
2.560000000000004e-08,0.0009412887380800087
2.570000000000004e-08,0.0009402076469276216
2.580000000000005e-08,0.0009391265557752346
2.590000000000005e-08,0.0009384942210249463
2.600000000000005e-08,0.0009379907822713785
2.610000000000005e-08,0.0009374873435178106
2.620000000000005e-08,0.0009369839047642429
2.630000000000005e-08,0.000936480466010675
2.640000000000005e-08,0.0009359770272571072
2.650000000000005e-08,0.0009354735885035393
2.660000000000005e-08,0.0009349701497499715
2.670000000000005e-08,0.0009344667109964037
2.680000000000005e-08,0.0009339632722428358
2.690000000000006e-08,0.0009335684565464969
2.700000000000006e-08,0.000933204840577143
2.710000000000006e-08,0.0009328412246077891
2.720000000000006e-08,0.0009324776086384352
2.730000000000006e-08,0.0009321139926690814
2.740000000000006e-08,0.0009317503766997276
2.750000000000006e-08,0.0009313867607303736
2.760000000000006e-08,0.0009310231447610198
2.770000000000006e-08,0.000930659528791666
2.780000000000006e-08,0.0009302959128223121
2.790000000000006e-08,0.0009300442609532746
2.800000000000007e-08,0.0009298247684567601
2.810000000000007e-08,0.0009296052759602456
2.820000000000007e-08,0.0009293857834637311
2.830000000000007e-08,0.0009291662909672165
2.840000000000007e-08,0.000928946798470702
2.850000000000007e-08,0.0009287273059741875
2.860000000000007e-08,0.000928507813477673
2.870000000000007e-08,0.0009282883209811585
2.880000000000007e-08,0.0009280688284846439
2.890000000000007e-08,0.0009278734634633212
2.900000000000007e-08,0.0009276850285603178
2.910000000000008e-08,0.0009274965936573145
2.920000000000008e-08,0.0009273081587543112
2.930000000000008e-08,0.0009271197238513078
2.940000000000008e-08,0.0009269312889483045
2.950000000000008e-08,0.0009267428540453012
2.960000000000008e-08,0.0009265544191422979
2.970000000000008e-08,0.0009263659842392945
2.980000000000008e-08,0.0009261775493362912
2.990000000000008e-08,0.0009262323322373358
3.000000000000008e-08,0.0009263569745258935
3.010000000000008e-08,0.1173441075446364
3.020000000000009e-08,0.04148249959834449
3.030000000000009e-08,0.02610422693587294
3.040000000000009e-08,0.01845436674466016
3.050000000000009e-08,0.01339118197073621
3.060000000000009e-08,0.009787311201381214
3.070000000000009e-08,0.00744016160191906
3.080000000000009e-08,0.005705413802520501
3.090000000000009e-08,0.003970666003121941
3.100000000000009e-08,0.003364506337227273
3.110000000000009e-08,0.002812817405817806
3.120000000000009e-08,0.00226112847440834
3.130000000000009e-08,0.001709439542998874
3.14000000000001e-08,0.001531480761831341
3.15000000000001e-08,0.001440597310466526
3.16000000000001e-08,0.00134971385910171
3.17000000000001e-08,0.001258830407736895
3.18000000000001e-08,0.001167946956372079
3.19000000000001e-08,0.001092051170561409
3.20000000000001e-08,0.001082746283492336
3.21000000000001e-08,0.001073441396423263
3.22000000000001e-08,0.00106413650935419
3.23000000000001e-08,0.001054831622285116
3.24000000000001e-08,0.001045526735216043
3.250000000000011e-08,0.00103622184814697
3.260000000000011e-08,0.001026916961077897
3.270000000000011e-08,0.001018596144504695
3.280000000000011e-08,0.001015879616866357
3.290000000000011e-08,0.00101316308922802
3.300000000000011e-08,0.001010446561589683
3.310000000000011e-08,0.001007730033951345
3.320000000000011e-08,0.001005013506313008
3.330000000000011e-08,0.001002296978674671
3.340000000000011e-08,0.0009995804510363334
3.350000000000011e-08,0.0009968639233979963
3.360000000000012e-08,0.0009941473957596589
3.370000000000012e-08,0.000991578883535419
3.380000000000012e-08,0.0009898533202166641
3.390000000000012e-08,0.0009881277568979095
3.400000000000012e-08,0.0009864021935791546
3.410000000000012e-08,0.0009846766302603999
3.420000000000012e-08,0.0009829510669416451
3.430000000000012e-08,0.0009812255036228904
3.440000000000012e-08,0.0009794999403041355
3.450000000000012e-08,0.0009777743769853809
3.460000000000012e-08,0.000976048813666626
3.470000000000013e-08,0.0009744956615070734
3.480000000000013e-08,0.0009739243922063373
3.490000000000013e-08,0.0009733531229056012
3.500000000000013e-08,0.0009727818536048651
3.510000000000013e-08,0.000972210584304129
3.520000000000013e-08,0.0009716393150033929
3.530000000000013e-08,0.0009710680457026568
3.540000000000013e-08,0.0009704967764019207
3.550000000000013e-08,0.0009699255071011846
3.560000000000013e-08,0.0009693542378004485
3.570000000000013e-08,0.0009687629593036912
3.580000000000014e-08,0.0009680577282838916
3.590000000000014e-08,0.0009673524972640918
3.600000000000014e-08,0.0009666472662442921
3.610000000000014e-08,0.0009659420352244924
3.620000000000014e-08,0.0009652368042046926
3.630000000000014e-08,0.0009645315731848929
3.640000000000014e-08,0.0009638263421650932
3.650000000000014e-08,0.0009631211111452934
3.660000000000014e-08,0.0009624158801254937
3.670000000000014e-08,0.0009617872034253248
3.680000000000014e-08,0.0009615945041558607
3.690000000000015e-08,0.0009614018048863965
3.700000000000015e-08,0.0009612091056169324
3.710000000000015e-08,0.0009610164063474683
3.720000000000015e-08,0.0009608237070780042
3.730000000000015e-08,0.00096063100780854
3.740000000000015e-08,0.0009604383085390759
3.750000000000015e-08,0.0009602456092696117
3.760000000000015e-08,0.0009600529100001476
3.770000000000015e-08,0.0009598365878010122
3.780000000000015e-08,0.0009594857328382986
3.790000000000015e-08,0.0009591348778755848
3.800000000000015e-08,0.0009587840229128711
3.810000000000016e-08,0.0009584331679501573
3.820000000000016e-08,0.0009580823129874437
3.830000000000016e-08,0.00095773145802473
3.840000000000016e-08,0.0009573806030620162
3.850000000000016e-08,0.0009570297480993025
3.860000000000016e-08,0.0009566788931365888
3.870000000000016e-08,0.0009563770637026008
3.880000000000016e-08,0.0009563544350263995
3.890000000000016e-08,0.0009563318063501981
3.900000000000016e-08,0.0009563091776739968
3.910000000000016e-08,0.0009562865489977956
3.920000000000017e-08,0.0009562639203215942
3.930000000000017e-08,0.0009562412916453929
3.940000000000017e-08,0.0009562186629691916
3.950000000000017e-08,0.0009561960342929902
3.960000000000017e-08,0.0009561734056167889
3.970000000000017e-08,0.0009560866578376826
3.980000000000017e-08,0.0009556347512814054
3.990000000000017e-08,0.0009551828447251282
4.000000000000017e-08,0.0009547309381707387
4.010000000000017e-08,0.0002286515380413255
4.020000000000017e-08,-0.04312521244447615
4.030000000000018e-08,0.04554796720546169
4.040000000000018e-08,0.03477618103581508
4.050000000000018e-08,0.02496429991875983
4.060000000000018e-08,0.01806247672590166
4.070000000000018e-08,0.01279092584551855
4.080000000000018e-08,0.009913288318757815
4.090000000000018e-08,0.007035650791997078
4.100000000000018e-08,0.005496358851523149
4.110000000000018e-08,0.004387621884395163
4.120000000000018e-08,0.003278884917267178
4.130000000000018e-08,0.002386390391337672
4.140000000000019e-08,0.00212761488845823
4.150000000000019e-08,0.001868839385578788
4.160000000000019e-08,0.001610063882699346
4.170000000000019e-08,0.001351288379819905
4.180000000000019e-08,0.001219742908899
4.190000000000019e-08,0.001184262105723724
4.200000000000019e-08,0.001148781302548448
4.210000000000019e-08,0.001113300499373172
4.220000000000019e-08,0.001077819696197896
4.230000000000019e-08,0.00104233889302262
4.240000000000019e-08,0.001013330299848319
4.25000000000002e-08,0.001009503242257625
4.26000000000002e-08,0.001005676184666932
4.27000000000002e-08,0.001001849127076238
4.28000000000002e-08,0.0009980220694855442
4.29000000000002e-08,0.0009941950118948506
4.30000000000002e-08,0.0009903679543041568
4.31000000000002e-08,0.0009865408967134632
4.32000000000002e-08,0.0009827138391227694
4.33000000000002e-08,0.0009788867815320758
4.34000000000002e-08,0.0009758982533437922
4.35000000000002e-08,0.0009733439829660696
4.360000000000021e-08,0.0009707897125883471
4.370000000000021e-08,0.0009682354422106246
4.380000000000021e-08,0.000965681171832902
4.390000000000021e-08,0.0009631269014551794
4.400000000000021e-08,0.0009605726310774568
4.410000000000021e-08,0.0009580183606997343
4.420000000000021e-08,0.0009554640903220117
4.430000000000021e-08,0.0009529098199442892
4.440000000000021e-08,0.0009516651915115656
4.450000000000021e-08,0.0009510988007673708
4.460000000000021e-08,0.0009505324100231758
4.470000000000021e-08,0.000949966019278981
4.480000000000022e-08,0.000949399628534786
4.490000000000022e-08,0.0009488332377905912
4.500000000000022e-08,0.0009482668470463963
4.510000000000022e-08,0.0009477004563022014
4.520000000000022e-08,0.0009471340655580065
4.530000000000022e-08,0.0009465676748138116
4.540000000000022e-08,0.000945973942515394
4.550000000000022e-08,0.0009453660505662354
4.560000000000022e-08,0.0009447581586170769
4.570000000000022e-08,0.0009441502666679184
4.580000000000022e-08,0.0009435423747187598
4.590000000000023e-08,0.0009429344827696013
4.600000000000023e-08,0.0009423265908204428
4.610000000000023e-08,0.0009417186988712842
4.620000000000023e-08,0.0009411108069221257
4.630000000000023e-08,0.0009405029149729671
4.640000000000023e-08,0.0009400141707778784
4.650000000000023e-08,0.0009395871308506026
4.660000000000023e-08,0.0009391600909233269
4.670000000000023e-08,0.0009387330509960511
4.680000000000023e-08,0.0009383060110687754
4.690000000000023e-08,0.0009378789711414997
4.700000000000024e-08,0.000937451931214224
4.710000000000024e-08,0.0009370248912869483
4.720000000000024e-08,0.0009365978513596725
4.730000000000024e-08,0.0009361708114323968
4.740000000000024e-08,0.0009358493925903335
4.750000000000024e-08,0.0009355826728215305
4.760000000000024e-08,0.0009353159530527276
4.770000000000024e-08,0.0009350492332839246
4.780000000000024e-08,0.0009347825135151216
4.790000000000024e-08,0.0009345157937463186
4.800000000000024e-08,0.0009342490739775157
4.810000000000025e-08,0.0009339823542087127
4.820000000000025e-08,0.0009337156344399097
4.830000000000025e-08,0.0009334489146711068
4.840000000000025e-08,0.0009332333724723561
4.850000000000025e-08,0.0009330443341260128
4.860000000000025e-08,0.0009328552957796695
4.870000000000025e-08,0.0009326662574333264
4.880000000000025e-08,0.0009324772190869831
4.890000000000025e-08,0.0009322881807406398
4.900000000000025e-08,0.0009320991423942965
4.910000000000025e-08,0.0009319101040479533
4.920000000000026e-08,0.00093172106570161
4.930000000000026e-08,0.0009315320273552667
4.940000000000026e-08,0.0009313645338658278
4.950000000000026e-08,0.0009312081980321148
4.960000000000026e-08,0.0009310518621984018
4.970000000000026e-08,0.0009308955263646888
4.980000000000026e-08,0.0009307391905309757
4.990000000000026e-08,0.0009305828546972627
5.000000000000026e-08,0.0009304265191118835
5.010000000000026e-08,0.1180985408581725
5.020000000000026e-08,0.04405501432262775
5.030000000000027e-08,0.03016064432209616
5.040000000000027e-08,0.0214727306307698
5.050000000000027e-08,0.01569613445901182
5.060000000000027e-08,0.01145399055494891
5.070000000000027e-08,0.008517367648275818
5.080000000000027e-08,0.006570636202612431
5.090000000000027e-08,0.004623904756949044
5.100000000000027e-08,0.00368414670414836
5.110000000000027e-08,0.003077582658678618
5.120000000000027e-08,0.002471018613208875
5.130000000000027e-08,0.001864454567739133
5.140000000000027e-08,0.001607900492388612
5.150000000000028e-08,0.001502559951009002
5.160000000000028e-08,0.001397219409629391
5.170000000000028e-08,0.001291878868249781
5.180000000000028e-08,0.00118653832687017
5.190000000000028e-08,0.001110173284537767
5.200000000000028e-08,0.001098060808530726
5.210000000000028e-08,0.001085948332523685
5.220000000000028e-08,0.001073835856516644
5.230000000000028e-08,0.001061723380509604
5.240000000000028e-08,0.001049610904502563
5.250000000000028e-08,0.001037498428495522
5.260000000000029e-08,0.001025385952488481
5.270000000000029e-08,0.001019801276984123
5.280000000000029e-08,0.00101702247630885
5.290000000000029e-08,0.001014243675633577
5.300000000000029e-08,0.001011464874958303
5.310000000000029e-08,0.00100868607428303
5.320000000000029e-08,0.001005907273607757
5.330000000000029e-08,0.001003128472932483
5.340000000000029e-08,0.00100034967225721
5.350000000000029e-08,0.0009975708715819368
5.360000000000029e-08,0.0009947920709066636
5.37000000000003e-08,0.000992561814534602
5.38000000000003e-08,0.000990567341509839
5.39000000000003e-08,0.0009885728684850758
5.40000000000003e-08,0.0009865783954603128
5.41000000000003e-08,0.0009845839224355496
5.42000000000003e-08,0.0009825894494107867
5.43000000000003e-08,0.0009805949763860235
5.44000000000003e-08,0.0009786005033612605
5.45000000000003e-08,0.0009766060303364973
5.46000000000003e-08,0.0009746115573117342
5.47000000000003e-08,0.0009735776674425614
5.480000000000031e-08,0.0009729566694956223
5.490000000000031e-08,0.0009723356715486833
5.500000000000031e-08,0.0009717146736017442
5.510000000000031e-08,0.0009710936756548051
5.520000000000031e-08,0.0009704726777078661
5.530000000000031e-08,0.000969851679760927
5.540000000000031e-08,0.0009692306818139879
5.550000000000031e-08,0.0009686096838670489
5.560000000000031e-08,0.0009679886859201098
5.570000000000031e-08,0.0009672851674014622
5.580000000000031e-08,0.0009665461786819492
5.590000000000032e-08,0.0009658071899624362
5.600000000000032e-08,0.0009650682012429233
5.610000000000032e-08,0.0009643292125234103
5.620000000000032e-08,0.0009635902238038974
5.630000000000032e-08,0.0009628512350843844
5.640000000000032e-08,0.0009621122463648714
5.650000000000032e-08,0.0009613732576453585
5.660000000000032e-08,0.0009606342689258455
5.670000000000032e-08,0.0009603402257901658
5.680000000000032e-08,0.000960237435682742
5.690000000000032e-08,0.0009601346455753182
5.700000000000033e-08,0.0009600318554678945
5.710000000000033e-08,0.0009599290653604707
5.720000000000033e-08,0.0009598262752530469
5.730000000000033e-08,0.0009597234851456231
5.740000000000033e-08,0.0009596206950381993
5.750000000000033e-08,0.0009595179049307756
5.760000000000033e-08,0.0009594151148233518
5.770000000000033e-08,0.0009590452157630603
5.780000000000033e-08,0.0009585605040201253
5.790000000000033e-08,0.0009580757922771904
5.800000000000033e-08,0.0009575910805342555
5.810000000000033e-08,0.0009571063687913207
5.820000000000034e-08,0.0009566216570483858
5.830000000000034e-08,0.0009561369453054509
5.840000000000034e-08,0.000955652233562516
5.850000000000034e-08,0.0009551675218195811
5.860000000000034e-08,0.0009546828100766462
5.870000000000034e-08,0.0009545899588652603
5.880000000000034e-08,0.0009546655428873855
5.890000000000034e-08,0.0009547411269095107
5.900000000000034e-08,0.0009548167109316359
5.910000000000034e-08,0.000954892294953761
5.920000000000034e-08,0.0009549678789758863
5.930000000000035e-08,0.0009550434629980114
5.940000000000035e-08,0.0009551190470201366
5.950000000000035e-08,0.0009551946310422618
5.960000000000035e-08,0.0009552702150643869
5.970000000000034e-08,0.000954801236555839
5.980000000000034e-08,0.0009540981862037893
5.990000000000033e-08,0.0009533951358517396
6.000000000000033e-08,0.0009526920855033175
6.010000000000032e-08,0.0002669163520939317
6.020000000000031e-08,-0.04101863488052008
6.030000000000031e-08,0.04953066035110994
6.04000000000003e-08,0.03382668635388313
6.05000000000003e-08,0.02365055542901127
6.060000000000029e-08,0.01719975426318039
6.070000000000029e-08,0.01258748584181373
6.080000000000028e-08,0.009231848030860898
6.090000000000027e-08,0.006873862508437229
6.100000000000027e-08,0.005410061541478928
6.110000000000026e-08,0.003946260574520627
6.120000000000026e-08,0.003024344005755868
6.130000000000025e-08,0.002605765013093797
6.140000000000025e-08,0.002187186020431726
6.150000000000024e-08,0.001768607027769655
6.160000000000023e-08,0.001400859224856579
6.170000000000023e-08,0.001337377650810332
6.180000000000022e-08,0.001273896076764085
6.190000000000022e-08,0.001210414502717837
6.200000000000021e-08,0.00114693292867159
6.210000000000021e-08,0.001083451354625343
6.22000000000002e-08,0.00103823465360811
6.230000000000019e-08,0.001031396443486244
6.240000000000019e-08,0.001024558233364378
6.250000000000018e-08,0.001017720023242512
6.260000000000018e-08,0.001010881813120645
6.270000000000017e-08,0.001004043602998779
6.280000000000017e-08,0.0009972053928769128
6.290000000000016e-08,0.0009903671827550464
6.300000000000015e-08,0.0009835289726331802
6.310000000000015e-08,0.0009804525082625244
6.320000000000014e-08,0.0009782440390487689
6.330000000000014e-08,0.0009760355698350131
6.340000000000013e-08,0.0009738271006212574
6.350000000000013e-08,0.0009716186314075017
6.360000000000012e-08,0.000969410162193746
6.370000000000011e-08,0.0009672016929799903
6.380000000000011e-08,0.0009653153932085904
6.39000000000001e-08,0.000963904376040418
6.40000000000001e-08,0.0009624933588722455
6.410000000000009e-08,0.0009610823417040731
6.420000000000009e-08,0.0009596713245359007
6.430000000000008e-08,0.0009582603073677282
6.440000000000007e-08,0.0009568492901995558
6.450000000000007e-08,0.0009554382730313834
6.460000000000006e-08,0.0009540272558632109
6.470000000000006e-08,0.0009526162386950384
6.480000000000005e-08,0.0009514037916870137
6.490000000000005e-08,0.0009504842866226703
6.500000000000004e-08,0.0009495647815583269
6.510000000000003e-08,0.0009486452764939837
6.520000000000003e-08,0.0009477257714296403
6.530000000000002e-08,0.0009468062663652969
6.540000000000002e-08,0.0009458867613009535
6.550000000000001e-08,0.0009449672562366103
6.560000000000001e-08,0.0009440477511722669
6.57e-08,0.0009431282461079235
6.579999999999999e-08,0.0009423524719357192
6.589999999999999e-08,0.0009417887377139235
6.599999999999998e-08,0.0009412250034921279
6.609999999999998e-08,0.0009406612692703321
6.619999999999997e-08,0.0009400975350485365
6.629999999999997e-08,0.0009395338008267408
6.639999999999996e-08,0.0009389700666049452
6.649999999999995e-08,0.0009384063323831495
6.659999999999995e-08,0.0009378425981613538
6.669999999999994e-08,0.0009372788639395582
6.679999999999994e-08,0.0009368407618204754
6.689999999999993e-08,0.0009365879992928515
6.699999999999992e-08,0.0009363352367652276
6.709999999999992e-08,0.0009360824742376036
6.719999999999991e-08,0.0009358297117099797
6.729999999999991e-08,0.0009355769491823557
6.73999999999999e-08,0.0009353241866547318
6.74999999999999e-08,0.0009350714241271079
6.759999999999989e-08,0.0009348186615994839
6.769999999999988e-08,0.00093456589907186
6.779999999999988e-08,0.0009343051166549832
6.789999999999987e-08,0.0009340325028433786
6.799999999999987e-08,0.000933759889031774
6.809999999999986e-08,0.0009334872752201695
6.819999999999986e-08,0.0009332146614085649
6.829999999999985e-08,0.0009329420475969603
