b0 (interpolated wth step=1e-10) X,b0 (interpolated wth step=1e-10) Y
4.994099999998822e-06,0.85
4.994199999998822e-06,0.85
4.994299999998822e-06,0.85
4.994399999998823e-06,0.85
4.994499999998823e-06,0.85
4.994599999998823e-06,0.85
4.994699999998823e-06,0.85
4.994799999998823e-06,0.85
4.994899999998824e-06,0.85
4.994999999998824e-06,0.85
4.995099999998824e-06,0.85
4.995199999998824e-06,0.85
4.995299999998825e-06,0.85
4.995399999998825e-06,0.85
4.995499999998825e-06,0.85
4.995599999998825e-06,0.85
4.995699999998825e-06,0.85
4.995799999998826e-06,0.85
4.995899999998826e-06,0.85
4.995999999998826e-06,0.85
4.996099999998826e-06,0.85
4.996199999998827e-06,0.85
4.996299999998827e-06,0.85
4.996399999998827e-06,0.85
4.996499999998827e-06,0.85
4.996599999998827e-06,0.85
4.996699999998828e-06,0.85
4.996799999998828e-06,0.85
4.996899999998828e-06,0.85
4.996999999998828e-06,0.85
4.997099999998829e-06,0.85
4.997199999998829e-06,0.85
4.997299999998829e-06,0.85
4.997399999998829e-06,0.85
4.997499999998829e-06,0.85
4.99759999999883e-06,0.85
4.99769999999883e-06,0.85
4.99779999999883e-06,0.85
4.99789999999883e-06,0.85
4.997999999998831e-06,0.85
4.998099999998831e-06,0.85
4.998199999998831e-06,0.85
4.998299999998831e-06,0.85
4.998399999998831e-06,0.85
4.998499999998832e-06,0.85
4.998599999998832e-06,0.85
4.998699999998832e-06,0.85
4.998799999998832e-06,0.85
4.998899999998832e-06,0.85
4.998999999998833e-06,0.85
4.999099999998833e-06,0.85
4.999199999998833e-06,0.85
4.999299999998833e-06,0.85
4.999399999998834e-06,0.85
4.999499999998834e-06,0.85
4.999599999998834e-06,0.85
4.999699999998834e-06,0.85
4.999799999998834e-06,0.85
4.999899999998835e-06,0.85
4.999999999998835e-06,0.85
5.000099999998835e-06,0.85
5.000199999998835e-06,9.89783380603293e-09
5.000299999998836e-06,0
5.000399999998836e-06,0
5.000499999998836e-06,0
5.000599999998836e-06,0
5.000699999998836e-06,0
5.000799999998837e-06,0
5.000899999998837e-06,0
5.000999999998837e-06,0
5.001099999998837e-06,0
5.001199999998838e-06,0
5.001299999998838e-06,0
5.001399999998838e-06,0
5.001499999998838e-06,0
5.001599999998838e-06,0
5.001699999998839e-06,0
5.001799999998839e-06,0
5.001899999998839e-06,0
5.001999999998839e-06,0
5.002099999998839e-06,0
5.00219999999884e-06,0
5.00229999999884e-06,0
5.00239999999884e-06,0
5.00249999999884e-06,0
5.002599999998841e-06,0
5.002699999998841e-06,0
5.002799999998841e-06,0
5.002899999998841e-06,0
5.002999999998841e-06,0
5.003099999998842e-06,0
5.003199999998842e-06,0
5.003299999998842e-06,0
5.003399999998842e-06,0
5.003499999998843e-06,0
5.003599999998843e-06,0
5.003699999998843e-06,0
5.003799999998843e-06,0
5.003899999998843e-06,0
5.003999999998844e-06,0
5.004099999998844e-06,0
5.004199999998844e-06,0
5.004299999998844e-06,0
5.004399999998845e-06,0
5.004499999998845e-06,0
5.004599999998845e-06,0
5.004699999998845e-06,0
5.004799999998845e-06,0
5.004899999998846e-06,0
5.004999999998846e-06,0
5.005099999998846e-06,0
5.005199999998846e-06,0
5.005299999998847e-06,0
5.005399999998847e-06,0
5.005499999998847e-06,0
5.005599999998847e-06,0
5.005699999998847e-06,0
5.005799999998848e-06,0
5.005899999998848e-06,0
5.005999999998848e-06,0
5.006099999998848e-06,0
5.006199999998848e-06,0
5.006299999998849e-06,0
5.006399999998849e-06,0
5.006499999998849e-06,0
5.006599999998849e-06,0
5.00669999999885e-06,0
5.00679999999885e-06,0
5.00689999999885e-06,0
5.00699999999885e-06,0
5.00709999999885e-06,0
5.007199999998851e-06,0
5.007299999998851e-06,0
5.007399999998851e-06,0
5.007499999998851e-06,0
5.007599999998852e-06,0
5.007699999998852e-06,0
5.007799999998852e-06,0
5.007899999998852e-06,0
5.007999999998852e-06,0
5.008099999998853e-06,0
5.008199999998853e-06,0
5.008299999998853e-06,0
5.008399999998853e-06,0
5.008499999998854e-06,0
5.008599999998854e-06,0
5.008699999998854e-06,0
5.008799999998854e-06,0
5.008899999998854e-06,0
5.008999999998855e-06,0
5.009099999998855e-06,0
5.009199999998855e-06,0
5.009299999998855e-06,0
5.009399999998856e-06,0
5.009499999998856e-06,0
5.009599999998856e-06,0
5.009699999998856e-06,0
5.009799999998856e-06,0
5.009899999998857e-06,0
5.009999999998857e-06,0
5.010099999998857e-06,0
5.010199999998857e-06,0
5.010299999998857e-06,0
5.010399999998858e-06,0
5.010499999998858e-06,0
5.010599999998858e-06,0
5.010699999998858e-06,0
5.010799999998859e-06,0
5.010899999998859e-06,0
5.010999999998859e-06,0
5.011099999998859e-06,0
5.011199999998859e-06,0
5.01129999999886e-06,0
5.01139999999886e-06,0
5.01149999999886e-06,0
5.01159999999886e-06,0
5.011699999998861e-06,0
5.011799999998861e-06,0
5.011899999998861e-06,0
5.011999999998861e-06,0
5.012099999998861e-06,0
5.012199999998862e-06,0
5.012299999998862e-06,0
5.012399999998862e-06,0
5.012499999998862e-06,0
5.012599999998863e-06,0
5.012699999998863e-06,0
5.012799999998863e-06,0
5.012899999998863e-06,0
5.012999999998863e-06,0
5.013099999998864e-06,0
5.013199999998864e-06,0
5.013299999998864e-06,0
5.013399999998864e-06,0
5.013499999998864e-06,0
5.013599999998865e-06,0
5.013699999998865e-06,0
5.013799999998865e-06,0
5.013899999998865e-06,0
5.013999999998866e-06,0
5.014099999998866e-06,0
5.014199999998866e-06,0
5.014299999998866e-06,0
5.014399999998866e-06,0
5.014499999998867e-06,0
5.014599999998867e-06,0
5.014699999998867e-06,0
5.014799999998867e-06,0
5.014899999998868e-06,0
5.014999999998868e-06,0
5.015099999998868e-06,0
5.015199999998868e-06,0
5.015299999998868e-06,0
5.015399999998869e-06,0
5.015499999998869e-06,0
5.015599999998869e-06,0
5.015699999998869e-06,0
5.01579999999887e-06,0
5.01589999999887e-06,0
5.01599999999887e-06,0
5.01609999999887e-06,0
5.01619999999887e-06,0
5.016299999998871e-06,0
5.016399999998871e-06,0
5.016499999998871e-06,0
5.016599999998871e-06,0
5.016699999998872e-06,0
5.016799999998872e-06,0
5.016899999998872e-06,0
5.016999999998872e-06,0
5.017099999998872e-06,0
5.017199999998873e-06,0
5.017299999998873e-06,0
5.017399999998873e-06,0
5.017499999998873e-06,0
5.017599999998873e-06,0
5.017699999998874e-06,0
5.017799999998874e-06,0
5.017899999998874e-06,0
5.017999999998874e-06,0
5.018099999998875e-06,0
5.018199999998875e-06,0
5.018299999998875e-06,0
5.018399999998875e-06,0
5.018499999998875e-06,0
5.018599999998876e-06,0
5.018699999998876e-06,0
5.018799999998876e-06,0
5.018899999998876e-06,0
5.018999999998877e-06,0
5.019099999998877e-06,0
5.019199999998877e-06,0
5.019299999998877e-06,0
5.019399999998877e-06,0
5.019499999998878e-06,0
5.019599999998878e-06,0
5.019699999998878e-06,0
5.019799999998878e-06,0
5.019899999998879e-06,0
5.019999999998879e-06,0
5.020099999998879e-06,0.8499999904693549
5.020199999998879e-06,0.85
5.020299999998879e-06,0.85
5.02039999999888e-06,0.85
5.02049999999888e-06,0.85
5.02059999999888e-06,0.85
5.02069999999888e-06,0.85
5.020799999998881e-06,0.85
5.020899999998881e-06,0.85
5.020999999998881e-06,0.85
5.021099999998881e-06,0.85
5.021199999998881e-06,0.85
5.021299999998882e-06,0.85
5.021399999998882e-06,0.85
5.021499999998882e-06,0.85
5.021599999998882e-06,0.85
5.021699999998882e-06,0.85
5.021799999998883e-06,0.85
5.021899999998883e-06,0.85
5.021999999998883e-06,0.85
5.022099999998883e-06,0.85
5.022199999998884e-06,0.85
5.022299999998884e-06,0.85
5.022399999998884e-06,0.85
5.022499999998884e-06,0.85
5.022599999998884e-06,0.85
5.022699999998885e-06,0.85
5.022799999998885e-06,0.85
5.022899999998885e-06,0.85
5.022999999998885e-06,0.85
5.023099999998886e-06,0.85
5.023199999998886e-06,0.85
5.023299999998886e-06,0.85
5.023399999998886e-06,0.85
5.023499999998886e-06,0.85
5.023599999998887e-06,0.85
5.023699999998887e-06,0.85
5.023799999998887e-06,0.85
5.023899999998887e-06,0.85
5.023999999998888e-06,0.85
5.024099999998888e-06,0.85
5.024199999998888e-06,0.85
5.024299999998888e-06,0.85
5.024399999998888e-06,0.85
5.024499999998889e-06,0.85
5.024599999998889e-06,0.85
5.024699999998889e-06,0.85
5.024799999998889e-06,0.85
5.024899999998889e-06,0.85
5.02499999999889e-06,0.85
5.02509999999889e-06,0.85
5.02519999999889e-06,0.85
5.02529999999889e-06,0.85
5.025399999998891e-06,0.85
5.025499999998891e-06,0.85
5.025599999998891e-06,0.85
5.025699999998891e-06,0.85
5.025799999998891e-06,0.85
5.025899999998892e-06,0.85
5.025999999998892e-06,0.85
5.026099999998892e-06,0.85
5.026199999998892e-06,0.85
5.026299999998893e-06,0.85
5.026399999998893e-06,0.85
5.026499999998893e-06,0.85
5.026599999998893e-06,0.85
5.026699999998893e-06,0.85
5.026799999998894e-06,0.85
5.026899999998894e-06,0.85
5.026999999998894e-06,0.85
5.027099999998894e-06,0.85
5.027199999998895e-06,0.85
5.027299999998895e-06,0.85
5.027399999998895e-06,0.85
5.027499999998895e-06,0.85
5.027599999998895e-06,0.85
5.027699999998896e-06,0.85
5.027799999998896e-06,0.85
5.027899999998896e-06,0.85
5.027999999998896e-06,0.85
5.028099999998897e-06,0.85
5.028199999998897e-06,0.85
5.028299999998897e-06,0.85
5.028399999998897e-06,0.85
5.028499999998897e-06,0.85
5.028599999998898e-06,0.85
5.028699999998898e-06,0.85
5.028799999998898e-06,0.85
5.028899999998898e-06,0.85
5.028999999998898e-06,0.85
5.029099999998899e-06,0.85
5.029199999998899e-06,0.85
5.029299999998899e-06,0.85
5.029399999998899e-06,0.85
5.0294999999989e-06,0.85
5.0295999999989e-06,0.85
5.0296999999989e-06,0.85
5.0297999999989e-06,0.85
5.0298999999989e-06,0.85
5.029999999998901e-06,0.85
5.030099999998901e-06,0.85
5.030199999998901e-06,0.85
5.030299999998901e-06,0.85
5.030399999998902e-06,0.85
5.030499999998902e-06,0.85
5.030599999998902e-06,0.85
5.030699999998902e-06,0.85
5.030799999998902e-06,0.85
5.030899999998903e-06,0.85
5.030999999998903e-06,0.85
5.031099999998903e-06,0.85
5.031199999998903e-06,0.85
5.031299999998904e-06,0.85
5.031399999998904e-06,0.85
5.031499999998904e-06,0.85
5.031599999998904e-06,0.85
5.031699999998904e-06,0.85
5.031799999998905e-06,0.85
5.031899999998905e-06,0.85
5.031999999998905e-06,0.85
5.032099999998905e-06,0.85
5.032199999998905e-06,0.85
5.032299999998906e-06,0.85
5.032399999998906e-06,0.85
5.032499999998906e-06,0.85
5.032599999998906e-06,0.85
5.032699999998907e-06,0.85
5.032799999998907e-06,0.85
5.032899999998907e-06,0.85
5.032999999998907e-06,0.85
5.033099999998907e-06,0.85
5.033199999998908e-06,0.85
5.033299999998908e-06,0.85
5.033399999998908e-06,0.85
5.033499999998908e-06,0.85
5.033599999998909e-06,0.85
5.033699999998909e-06,0.85
5.033799999998909e-06,0.85
5.033899999998909e-06,0.85
5.033999999998909e-06,0.85
5.03409999999891e-06,0.85
5.03419999999891e-06,0.85
5.03429999999891e-06,0.85
5.03439999999891e-06,0.85
5.034499999998911e-06,0.85
5.034599999998911e-06,0.85
5.034699999998911e-06,0.85
5.034799999998911e-06,0.85
5.034899999998911e-06,0.85
5.034999999998912e-06,0.85
5.035099999998912e-06,0.85
5.035199999998912e-06,0.85
5.035299999998912e-06,0.85
5.035399999998913e-06,0.85
5.035499999998913e-06,0.85
5.035599999998913e-06,0.85
5.035699999998913e-06,0.85
5.035799999998913e-06,0.85
5.035899999998914e-06,0.85
5.035999999998914e-06,0.85
5.036099999998914e-06,0.85
5.036199999998914e-06,0.85
5.036299999998914e-06,0.85
5.036399999998915e-06,0.85
5.036499999998915e-06,0.85
5.036599999998915e-06,0.85
5.036699999998915e-06,0.85
5.036799999998916e-06,0.85
5.036899999998916e-06,0.85
5.036999999998916e-06,0.85
5.037099999998916e-06,0.85
5.037199999998916e-06,0.85
5.037299999998917e-06,0.85
5.037399999998917e-06,0.85
5.037499999998917e-06,0.85
5.037599999998917e-06,0.85
5.037699999998918e-06,0.85
5.037799999998918e-06,0.85
5.037899999998918e-06,0.85
5.037999999998918e-06,0.85
5.038099999998918e-06,0.85
5.038199999998919e-06,0.85
5.038299999998919e-06,0.85
5.038399999998919e-06,0.85
5.038499999998919e-06,0.85
5.03859999999892e-06,0.85
5.03869999999892e-06,0.85
5.03879999999892e-06,0.85
5.03889999999892e-06,0.85
5.03899999999892e-06,0.85
5.039099999998921e-06,0.85
5.039199999998921e-06,0.85
5.039299999998921e-06,0.85
5.039399999998921e-06,0.85
5.039499999998922e-06,0.85
5.039599999998922e-06,0.85
5.039699999998922e-06,0.85
5.039799999998922e-06,0.85
5.039899999998922e-06,0.85
5.039999999998923e-06,0.85
5.040099999998923e-06,0.85
5.040199999998923e-06,9.156256475240099e-09
5.040299999998923e-06,0
5.040399999998923e-06,0
5.040499999998924e-06,0
5.040599999998924e-06,0
5.040699999998924e-06,0
5.040799999998924e-06,0
5.040899999998925e-06,0
5.040999999998925e-06,0
5.041099999998925e-06,0
5.041199999998925e-06,0
5.041299999998925e-06,0
5.041399999998926e-06,0
5.041499999998926e-06,0
5.041599999998926e-06,0
5.041699999998926e-06,0
5.041799999998927e-06,0
5.041899999998927e-06,0
5.041999999998927e-06,0
5.042099999998927e-06,0
5.042199999998927e-06,0
5.042299999998928e-06,0
5.042399999998928e-06,0
5.042499999998928e-06,0
5.042599999998928e-06,0
5.042699999998929e-06,0
5.042799999998929e-06,0
5.042899999998929e-06,0
5.042999999998929e-06,0
5.043099999998929e-06,0
5.04319999999893e-06,0
5.04329999999893e-06,0
5.04339999999893e-06,0
5.04349999999893e-06,0
5.04359999999893e-06,0
5.043699999998931e-06,0
5.043799999998931e-06,0
5.043899999998931e-06,0
5.043999999998931e-06,0
5.044099999998932e-06,0
5.044199999998932e-06,0
5.044299999998932e-06,0
5.044399999998932e-06,0
5.044499999998932e-06,0
5.044599999998933e-06,0
5.044699999998933e-06,0
5.044799999998933e-06,0
5.044899999998933e-06,0
5.044999999998934e-06,0
5.045099999998934e-06,0
5.045199999998934e-06,0
5.045299999998934e-06,0
5.045399999998934e-06,0
5.045499999998935e-06,0
5.045599999998935e-06,0
5.045699999998935e-06,0
5.045799999998935e-06,0
5.045899999998936e-06,0
5.045999999998936e-06,0
5.046099999998936e-06,0
5.046199999998936e-06,0
5.046299999998936e-06,0
5.046399999998937e-06,0
5.046499999998937e-06,0
5.046599999998937e-06,0
5.046699999998937e-06,0
5.046799999998938e-06,0
5.046899999998938e-06,0
5.046999999998938e-06,0
5.047099999998938e-06,0
5.047199999998938e-06,0
5.047299999998939e-06,0
5.047399999998939e-06,0
5.047499999998939e-06,0
5.047599999998939e-06,0
5.047699999998939e-06,0
5.04779999999894e-06,0
5.04789999999894e-06,0
5.04799999999894e-06,0
5.04809999999894e-06,0
5.048199999998941e-06,0
5.048299999998941e-06,0
5.048399999998941e-06,0
5.048499999998941e-06,0
5.048599999998941e-06,0
5.048699999998942e-06,0
5.048799999998942e-06,0
5.048899999998942e-06,0
5.048999999998942e-06,0
5.049099999998943e-06,0
5.049199999998943e-06,0
5.049299999998943e-06,0
5.049399999998943e-06,0
5.049499999998943e-06,0
5.049599999998944e-06,0
5.049699999998944e-06,0
5.049799999998944e-06,0
5.049899999998944e-06,0
5.049999999998945e-06,0
5.050099999998945e-06,0
5.050199999998945e-06,0
5.050299999998945e-06,0
5.050399999998945e-06,0
5.050499999998946e-06,0
5.050599999998946e-06,0
5.050699999998946e-06,0
5.050799999998946e-06,0
5.050899999998947e-06,0
5.050999999998947e-06,0
5.051099999998947e-06,0
5.051199999998947e-06,0
5.051299999998947e-06,0
5.051399999998948e-06,0
5.051499999998948e-06,0
5.051599999998948e-06,0
5.051699999998948e-06,0
5.051799999998948e-06,0
5.051899999998949e-06,0
5.051999999998949e-06,0
5.052099999998949e-06,0
5.052199999998949e-06,0
5.05229999999895e-06,0
5.05239999999895e-06,0
5.05249999999895e-06,0
5.05259999999895e-06,0
5.05269999999895e-06,0
5.052799999998951e-06,0
5.052899999998951e-06,0
5.052999999998951e-06,0
5.053099999998951e-06,0
5.053199999998952e-06,0
5.053299999998952e-06,0
5.053399999998952e-06,0
5.053499999998952e-06,0
5.053599999998952e-06,0
5.053699999998953e-06,0
5.053799999998953e-06,0
5.053899999998953e-06,0
5.053999999998953e-06,0
5.054099999998954e-06,0
5.054199999998954e-06,0
5.054299999998954e-06,0
5.054399999998954e-06,0
5.054499999998954e-06,0
5.054599999998955e-06,0
5.054699999998955e-06,0
5.054799999998955e-06,0
5.054899999998955e-06,0
5.054999999998955e-06,0
5.055099999998956e-06,0
5.055199999998956e-06,0
5.055299999998956e-06,0
5.055399999998956e-06,0
5.055499999998957e-06,0
5.055599999998957e-06,0
5.055699999998957e-06,0
5.055799999998957e-06,0
5.055899999998957e-06,0
5.055999999998958e-06,0
5.056099999998958e-06,0
5.056199999998958e-06,0
5.056299999998958e-06,0
5.056399999998959e-06,0
5.056499999998959e-06,0
5.056599999998959e-06,0
5.056699999998959e-06,0
5.056799999998959e-06,0
5.05689999999896e-06,0
5.05699999999896e-06,0
5.05709999999896e-06,0
5.05719999999896e-06,0
5.057299999998961e-06,0
5.057399999998961e-06,0
5.057499999998961e-06,0
5.057599999998961e-06,0
5.057699999998961e-06,0
5.057799999998962e-06,0
5.057899999998962e-06,0
5.057999999998962e-06,0
5.058099999998962e-06,0
5.058199999998963e-06,0
5.058299999998963e-06,0
5.058399999998963e-06,0
5.058499999998963e-06,0
5.058599999998963e-06,0
5.058699999998964e-06,0
5.058799999998964e-06,0
5.058899999998964e-06,0
5.058999999998964e-06,0
5.059099999998964e-06,0
5.059199999998965e-06,0
5.059299999998965e-06,0
5.059399999998965e-06,0
5.059499999998965e-06,0
5.059599999998966e-06,0
5.059699999998966e-06,0
5.059799999998966e-06,0
5.059899999998966e-06,0
5.059999999998966e-06,0
5.060099999998967e-06,0.8499999912181321
5.060199999998967e-06,0.85
5.060299999998967e-06,0.85
5.060399999998967e-06,0.85
5.060499999998968e-06,0.85
5.060599999998968e-06,0.85
5.060699999998968e-06,0.85
5.060799999998968e-06,0.85
5.060899999998968e-06,0.85
5.060999999998969e-06,0.85
5.061099999998969e-06,0.85
5.061199999998969e-06,0.85
5.061299999998969e-06,0.85
5.06139999999897e-06,0.85
5.06149999999897e-06,0.85
5.06159999999897e-06,0.85
5.06169999999897e-06,0.85
5.06179999999897e-06,0.85
5.061899999998971e-06,0.85
5.061999999998971e-06,0.85
5.062099999998971e-06,0.85
5.062199999998971e-06,0.85
5.062299999998971e-06,0.85
5.062399999998972e-06,0.85
5.062499999998972e-06,0.85
5.062599999998972e-06,0.85
5.062699999998972e-06,0.85
5.062799999998973e-06,0.85
5.062899999998973e-06,0.85
5.062999999998973e-06,0.85
5.063099999998973e-06,0.85
5.063199999998973e-06,0.85
5.063299999998974e-06,0.85
5.063399999998974e-06,0.85
5.063499999998974e-06,0.85
5.063599999998974e-06,0.85
5.063699999998975e-06,0.85
5.063799999998975e-06,0.85
5.063899999998975e-06,0.85
5.063999999998975e-06,0.85
5.064099999998975e-06,0.85
5.064199999998976e-06,0.85
5.064299999998976e-06,0.85
5.064399999998976e-06,0.85
5.064499999998976e-06,0.85
5.064599999998977e-06,0.85
5.064699999998977e-06,0.85
5.064799999998977e-06,0.85
5.064899999998977e-06,0.85
5.064999999998977e-06,0.85
5.065099999998978e-06,0.85
5.065199999998978e-06,0.85
5.065299999998978e-06,0.85
5.065399999998978e-06,0.85
5.065499999998979e-06,0.85
5.065599999998979e-06,0.85
5.065699999998979e-06,0.85
5.065799999998979e-06,0.85
5.065899999998979e-06,0.85
5.06599999999898e-06,0.85
5.06609999999898e-06,0.85
5.06619999999898e-06,0.85
5.06629999999898e-06,0.85
5.06639999999898e-06,0.85
5.066499999998981e-06,0.85
5.066599999998981e-06,0.85
5.066699999998981e-06,0.85
5.066799999998981e-06,0.85
5.066899999998982e-06,0.85
5.066999999998982e-06,0.85
5.067099999998982e-06,0.85
5.067199999998982e-06,0.85
5.067299999998982e-06,0.85
5.067399999998983e-06,0.85
5.067499999998983e-06,0.85
5.067599999998983e-06,0.85
5.067699999998983e-06,0.85
5.067799999998984e-06,0.85
5.067899999998984e-06,0.85
5.067999999998984e-06,0.85
5.068099999998984e-06,0.85
5.068199999998984e-06,0.85
5.068299999998985e-06,0.85
5.068399999998985e-06,0.85
5.068499999998985e-06,0.85
5.068599999998985e-06,0.85
5.068699999998986e-06,0.85
5.068799999998986e-06,0.85
5.068899999998986e-06,0.85
5.068999999998986e-06,0.85
5.069099999998986e-06,0.85
5.069199999998987e-06,0.85
5.069299999998987e-06,0.85
5.069399999998987e-06,0.85
5.069499999998987e-06,0.85
5.069599999998988e-06,0.85
5.069699999998988e-06,0.85
5.069799999998988e-06,0.85
5.069899999998988e-06,0.85
5.069999999998988e-06,0.85
5.070099999998989e-06,0.85
5.070199999998989e-06,0.85
5.070299999998989e-06,0.85
5.070399999998989e-06,0.85
5.070499999998989e-06,0.85
5.07059999999899e-06,0.85
5.07069999999899e-06,0.85
5.07079999999899e-06,0.85
5.07089999999899e-06,0.85
5.070999999998991e-06,0.85
5.071099999998991e-06,0.85
5.071199999998991e-06,0.85
5.071299999998991e-06,0.85
5.071399999998991e-06,0.85
5.071499999998992e-06,0.85
